breakpoints,cell_cycle_state,cell_id,correlation,correlation0,correlation1,correlation2,correlation3,coverage_breadth,coverage_depth,library_id,mean_insert_size,median_insert_size,norm_bk,num_unique_bk,paired_duplicate_reads,paired_mapped_reads,percent_duplicate_reads,ploidy,pvalue,r_G1b,r_S4,r_ratio,slope,slope0,slope1,slope2,slope3,slope_G1b,slope_S4,slope_ratio,standard_deviation_insert_size,total_duplicate_reads,total_mapped_reads,total_properly_paired,total_reads,training_context,unmapped_reads,unpaired_duplicate_reads,unpaired_mapped_reads
53.0,G2,SA1044-A96147A-R14-C25,0.8726108485453983,-0.09941590733126954,-0.15510100629514098,-0.15885525309619952,-0.3608495046895456,0.08988136769649999,0.096357,A96147A,218.574702,190.0,0.6641210666583545,0.0,398324,1924268,0.220805685265,2.718981630679987,0.0,-0.16212425496136534,-0.07436150615412288,-0.14517322970440383,-38.488413083808,0.009665044599944096,0.007082271039931366,1.3873943238625543,1.14290527585099,37.207616506801216,93.76073865657364,2.9034875964121647,120.449421,809656,3887102,2530984,4215954,training,328852,13008,38565
195.0,S,SA1044-A96147A-R14-C27,0.8418445409650117,0.2695422074628693,0.48936545520479596,0.4936822659479669,0.5079106740422279,0.089837902309,0.097308,A96147A,271.446059,232.0,2.44346430185621,38.0,377621,1764455,0.229588528224,2.630357718337093,0.0,0.25291277707236576,0.3838831625823337,0.45165057611590065,-104.12546030623938,0.0006949181493290441,0.0005397369869406748,0.03388860584864145,0.07403047266801592,-0.9554722477790005,46.20797622670968,-5.007284698941377,160.678166,767402,3568410,2645764,3824398,training,255988,12160,39500
57.0,G2,SA1044-A96147A-R14-C28,0.8539435220702232,-0.07758863807141736,-0.12437213481116488,-0.12640857641872022,-0.1990441568735079,0.092868480284,0.099953,A96147A,236.186373,203.0,0.7142434113118152,6.0,420102,1939400,0.231718372113,2.7708669029970996,0.0,-0.13316202299693625,-0.08820269820758515,-0.1410730116474845,-39.607524096448444,0.009033694126825928,0.006789968540216045,1.186318258266584,1.095364684504064,31.94091541820702,95.12906105625723,2.582568872913702,134.396526,854060,3919413,2693645,4325980,training,406567,13856,40613
83.0,S,SA1044-A96147A-R14-C29,0.8479382607715725,0.05333337135028595,0.15957467878308867,0.15951782787040342,0.16918962833855405,0.0961079521039,0.104269,A96147A,255.592912,218.0,1.0400386515593099,6.0,367457,1894540,0.208240429018,2.7001289075088626,0.0,0.047697319308324965,0.21454265551183987,0.13775646682322473,-62.98468453589569,0.006482117796625092,0.004717366810277554,0.7528691717103374,0.7562959442606589,10.56245816319166,51.293715358218996,-2.4866783763050986,149.536434,747421,3831451,2745063,4103628,training,272177,12507,42371
120.0,S,SA1044-A96147A-R14-C33,0.8281284997847347,0.24253833789926424,0.5411242844396851,0.5411382346248389,0.5463379772885021,0.0669070293511,0.07106799999999999,A96147A,295.005371,254.0,1.5036703396038213,24.0,246820,1227053,0.216901637274,2.557524975829842,0.0,0.4105900919306352,0.3809673805156696,0.5690397701964037,-127.55112181214072,0.0007107774498903649,-0.0010404827957465042,-0.22164425210200944,-0.183083430644775,-7.980189967687427,50.361065294668755,-5.540710353601094,174.40776599999995,502730,2486695,1924505,2680536,training,193841,9090,32588
50.0,G2,SA1044-A96147A-R14-C37,0.8082675369681671,-0.10052894862368182,-0.18808562270347112,-0.19038518136690002,-0.1883390518697182,0.0818054456992,0.087359,A96147A,251.058892,215.0,0.6265293081682589,0.0,349742,1640039,0.228331484423,2.7262326780534964,0.0,-0.1741762154368534,-0.11235858000383835,-0.17815184453080965,-33.71268234398047,0.008735804828184679,0.007576204398693718,1.2292755875007546,1.2237991615748467,34.57928652771965,97.0690525582444,2.9224090108329848,145.52589,711159,3316367,2364086,3663604,training,347237,11675,36289
55.0,G2,SA1044-A96147A-R14-C46,0.8163111728699126,-0.09827846332428102,-0.1796578128633241,-0.18165762091480725,-0.14154096904128557,0.0872914904728,0.094098,A96147A,270.405206,230.0,0.6891822389850848,2.0,336421,1683352,0.215184097448,2.719142765066065,0.0,-0.17690787267054653,-0.09491765120197425,-0.17467230182180912,-36.00045544865215,0.009051474946997479,0.007411321094514475,1.154545931552309,1.1966120170362036,35.16455410909481,94.60979117598143,2.9045410233135667,160.397154,684276,3405643,2515381,3679584,training,273941,11434,38938
49.0,G2,SA1044-A96147A-R14-C50,0.7750682698426606,-0.08860416624789731,-0.17989034153455374,-0.18120734655295626,-0.14677093320391005,0.0815085543326,0.087506,A96147A,285.66941,243.0,0.6139987220048938,0.0,315273,1540225,0.22061113283000006,2.6825652594263616,0.0,-0.1659752050486681,-0.11433541768757276,-0.1798063566189579,-34.05774926274371,0.008326113064016226,0.007748265704451217,1.213458498248577,1.2513418595800145,32.134513581954145,95.92186188467782,2.682027337887829,171.170156,641546,3118111,2368968,3369296,training,251185,11000,37661
54.0,G2,SA1044-A96147A-R14-C51,0.8158379571405782,-0.05661411916587118,-0.07218735168542147,-0.07454216453627725,-0.03583744876748567,0.09042680334989997,0.097858,A96147A,269.835211,230.0,0.6766516528217197,1.0,362378,1764722,0.219944365946,2.7141475990976476,0.0,-0.13375177156446047,-0.06339591772694354,-0.12242781123923933,-41.97096264652919,0.008499845171334562,0.00675159449711016,1.047519236165677,1.0887808538774917,29.759266402862046,89.37480019332057,1.8640425174332078,160.162514,737300,3571194,2630289,3878772,training,307578,12544,41750
52.0,G2,SA1044-A96147A-R14-C52,0.7609639012940845,-0.1283238260727887,-0.22699754239571854,-0.2293365492844061,-0.21140057489244973,0.0723205426838,0.077186,A96147A,294.457338,252.0,0.6515904804949892,0.0,275612,1341453,0.221502075642,2.7597486303577186,0.0,-0.22088160019275443,-0.14014750594223202,-0.2290199257733474,-28.315053871342297,0.008182320069743598,0.008054376354900505,1.2928866689606902,1.3018924657943118,37.19868136304256,99.06966533675786,3.4091897287669073,175.501136,560631,2716269,2098509,2959722,training,243453,9407,33362
52.0,G1,SA1044-A96147A-R15-C11,0.7281474441230302,-0.17519500738892832,-0.3479664741308822,-0.3499827696135478,-0.32428575207228594,0.0653738878909,0.069202,A96147A,286.97885,247.0,0.6515904804949892,0.0,260464,1222010,0.229057273616,2.709796970673542,0.0,-0.23513844771653772,-0.2038269197031857,-0.27749055723795085,-18.550485314384208,0.00828860414118474,0.009115995897028288,1.450412841174422,1.4748907582441706,38.27670158830147,107.37627823784838,4.130176391359784,168.168105,529868,2473688,1901936,2740874,training,267186,8940,29667
48.0,G1,SA1044-A96147A-R15-C12,0.8297296752366974,-0.12629495390075576,-0.2641231854805606,-0.26695872594218356,-0.2639383736810335,0.0838907371033,0.08946,A96147A,249.469069,215.0,0.6014681358415286,0.0,327628,1650920,0.211708011511,2.7275217531421205,0.0,-0.21569378847914064,-0.137726208396524,-0.22183986780261197,-29.983353956491065,0.009393949412710835,0.007919172443211487,1.2846848975884932,1.2796948537792934,41.374530388730555,102.8539048881738,4.078996209570519,143.060263,666272,3338022,2378114,3687638,training,349616,11016,36182
53.0,G1,SA1044-A96147A-R15-C13,0.886843120772865,-0.07686738956828786,-0.03949213581758304,-0.042086649878928725,-0.21452771712518062,0.0997454397998,0.107444,A96147A,225.330715,195.0,0.6641210666583545,0.0,473788,2152534,0.235315243196,2.722365452787625,0.0,-0.08288327389172068,-0.039725920778945614,-0.09039388660794104,-47.00987826374922,0.010117208733810754,0.006378206061349468,1.2073089633478362,1.027910931947987,26.651986870208773,87.43563169925146,1.7279368975784775,126.588495,963637,4352132,2888708,4871992,training,519860,16061,47064
52.0,G1,SA1044-A96147A-R15-C14,0.8701653332530288,-0.0915467454320585,-0.12931440061361832,-0.13230038788395543,-0.21189158762926544,0.09338369587089998,0.100396,A96147A,234.889078,203.0,0.6515904804949892,0.0,400418,1932720,0.221116393847,2.722365452787625,0.0,-0.15879442216049272,-0.09387709726319972,-0.17016622355450792,-39.97435530028644,0.009483820010655944,0.00695933991210151,1.2152483778384384,1.1228609894552226,36.74058216587646,97.38870894906228,3.4538741124751993,133.288797,814295,3907277,2671346,4266362,training,359085,13459,41837
55.0,G1,SA1044-A96147A-R15-C15,0.8416940760698041,-0.12821234498590553,-0.2602382616223983,-0.26234422981237415,-0.28551319519187535,0.08936733823689999,0.095753,A96147A,244.481476,210.0,0.6891822389850848,0.0,377651,1810247,0.223083638092,2.717692555591363,0.0,-0.18555778893376673,-0.13755854946978882,-0.20919806429160126,-32.72004173042591,0.01002069024455391,0.007719793801151656,1.2828915903280718,1.2470641694489393,38.51631186712848,103.64052221370008,3.975917336459763,140.66538,768007,3659996,2568521,4021558,training,361562,12705,39501
51.0,G1,SA1044-A96147A-R15-C18,0.8503535109104859,-0.08675091130544428,-0.13098890866709828,-0.13376389747914924,-0.15687826524649182,0.0834623140612,0.089183,A96147A,243.606928,210.0,0.6390598943316241,1.0,327482,1664139,0.210060039139,2.7162423461166614,0.0,-0.14397159081256686,-0.08698226052941649,-0.14512236732651035,-39.70744048966319,0.008547471554949164,0.00699226451582522,1.1651835328796718,1.1282118197066102,33.255866472324534,94.88111144370106,2.6582114566488255,139.17683300000002,666540,3365971,2361516,3724010,training,358039,11576,37693
49.0,G1,SA1044-A96147A-R15-C19,0.8241541484984077,-0.09948389123668107,-0.1830300076678544,-0.18561635495489248,-0.16205372496665865,0.07683962596310001,0.081561,A96147A,257.22697,221.0,0.6139987220048938,0.0,315574,1502661,0.225586616709,2.721398646471157,0.0,-0.17602239165811887,-0.09075363565315496,-0.18090690459585676,-35.24726722833949,0.008023778915812393,0.007400615348517761,1.1746173939745348,1.194826519642478,35.805582077273755,94.4888142665327,3.143304805986694,148.093185,641283,3038057,2210997,3368000,training,329943,10135,32735
53.0,G2,SA1044-A96147A-R15-C23,0.8569343445167976,-0.10198534254520111,-0.1630766471653457,-0.165826173314706,-0.22409581345842108,0.0809344732507,0.086083,A96147A,237.85895,205.0,0.6641210666583545,0.0,333255,1638806,0.217825710685,2.729455365775056,0.0,-0.14262173702289835,-0.08838078944337116,-0.14644429320771812,-38.55781867405185,0.008461910286850225,0.007122009888309365,1.2242576635335949,1.1494055461699733,33.42634000832678,95.41138186818911,2.7420894319428593,135.646346,677350,3311666,2284094,3616702,training,305036,10840,34054
210.0,S,SA1044-A96147A-R15-C25,0.8870574076574824,0.385004476870226,0.6841103897460972,0.687318714102775,0.6660481920722139,0.0929680748357,0.1011,A96147A,238.387236,204.0,2.6314230943066876,44.0,364118,1897383,0.205649474372,2.543345149854979,0.0,0.41886798077161463,0.4419515067291839,0.6002530450503222,-150.78243806676753,-0.003990513205851063,-0.0034774429178833165,-0.4827196644693061,-0.581927828361665,-8.227636280638139,45.95242162523406,-5.776410139947728,138.60952,739973,3833985,2615592,4140828,training,306843,11737,39219
242.0,S,SA1044-A96147A-R15-C26,0.8701859856171578,0.34299602785251465,0.584725206098879,0.5784920928937675,0.576048454985788,0.0992143783478,0.108596,A96147A,243.993633,208.0,3.0324018515343734,95.0,411122,2038478,0.215291907777,2.929584273283919,0.0,0.626651541796794,0.3428513340853187,0.5954573751763961,-145.26630597031775,-0.005072868990769537,-0.0031863414278097257,-0.46408068985222156,-0.534696032420447,-20.356452341175245,53.1781083647865,-5.811929382993216,142.93591,835240,4119487,2853151,4416972,training,297485,12996,42530
54.0,G2,SA1044-A96147A-R15-C27,0.7944545118584446,-0.07603551962951936,-0.18927104141294301,-0.1918222565563576,-0.15113913722102326,0.0873230404819,0.094255,A96147A,276.923707,237.0,0.6766516528217197,1.0,335761,1665752,0.216853786199,2.7668385433451497,0.0,-0.19534368407162458,-0.10918998774328247,-0.19991087689208453,-32.41136492610593,0.00851520036780848,0.007436693496189656,1.1578658356085774,1.2012010247174123,36.129935080441044,95.96616969459492,3.182712252614529,162.522077,682673,3369593,2538673,3653210,training,283617,11151,38089
211.0,S,SA1044-A96147A-R15-C29,0.8705721941231311,0.3496721094894914,0.6623348311409208,0.6638457402507792,0.660778762631564,0.0924706340542,0.100393,A96147A,250.833142,214.0,2.6439536804700525,53.0,349727,1835370,0.204030997891,2.634547212375121,0.0,0.46402990749515716,0.43688068429996824,0.6252200009370315,-148.08907202611354,-0.002935965839728954,-0.0033576046727292713,-0.5313295991806359,-0.5619595083318031,-10.180600097444062,47.08155677103412,-5.878263824377787,147.892955,710712,3710446,2615804,3981982,training,271536,11258,39706
116.0,S,SA1044-A96147A-R15-C36,0.8331767839911258,0.20711685729740914,0.42097950058638217,0.42437756413113426,0.42771971535749936,0.0891705709556,0.096353,A96147A,257.073721,219.0,1.4535479949503607,24.0,327514,1742786,0.202713638624,2.648888172736062,0.0,0.19601646137553053,0.4184609158269426,0.3887400952997104,-95.610482496152,0.002476862272105264,0.0013557329369941196,0.2051488262013241,0.20731331899151464,2.1575625506853635,41.673618872042596,-4.519972336787214,152.098855,666413,3525451,2520898,3789314,training,263863,11385,39879
53.0,G2,SA1044-A96147A-R15-C39,0.8391242612732474,-0.06713379698240528,-0.02423328130584281,-0.02645633532842477,0.013261944630587642,0.0832888822116,0.08946699999999999,A96147A,268.763466,228.0,0.6641210666583545,5.0,325561,1612171,0.21798903619000004,2.778279084756687,0.0,-0.0876974004575731,-0.03028743117651788,-0.0806213049730619,-46.115851253190066,0.007932815061373187,0.00622565248798707,0.965789871633677,1.0031455441928088,25.311432826494997,84.69141949906555,1.207278276230165,160.193734,661969,3262188,2392821,3524062,training,261874,10847,37845
64.0,S,SA1044-A96147A-R15-C45,0.6425020248503127,-0.037636436682403435,-0.026710850043178577,-0.027145348745278634,-0.1670491882104888,0.034759785201500006,0.036042000000000005,A96147A,348.189706,299.0,0.8019575144553714,18.0,117634,590926,0.215637535357,2.7663551401869158,0.0,-0.08729641120916512,0.1329724413520051,0.015954641796802557,-37.35649128119099,0.0032284790071630282,0.0068197305012620444,1.4708105247737955,1.100356367954174,20.795714303052858,68.16575106540229,-0.4754039914960241,210.823333,239269,1198859,983060,1286170,training,87311,4001,17007
53.0,G2,SA1044-A96147A-R15-C51,0.7962527370489193,-0.07278236419803731,-0.13418603086971487,-0.13594881594769292,-0.09758932932868941,0.0882683727806,0.095272,A96147A,271.320104,231.0,0.6641210666583545,2.0,336889,1697723,0.212711718606,2.7410570415726716,0.0,-0.1543983181358492,-0.08910963323725238,-0.15941100197727912,-37.02116976120746,0.008896015968491105,0.007191259279303995,1.1181458842060579,1.160712226002989,31.320691735883823,92.67665398639585,2.4047106020809506,160.80183300000004,685269,3435161,2544150,3697164,training,262003,11491,39715
51.0,G2,SA1044-A96147A-R15-C52,0.7546390412874778,-0.10952768377549327,-0.19739365681292917,-0.2000983760403833,-0.17088938282887953,0.0685190255884,0.07297000000000001,A96147A,287.700716,246.0,0.6390598943316241,5.0,250478,1267116,0.21334638721700006,2.724460199806639,0.0,-0.18989102904613664,-0.15140428228157476,-0.20356925707937995,-30.085177916999555,0.007388832494449184,0.007896613345570324,1.2462029226340785,1.2758360515149703,33.866454887992205,100.34235354644403,2.953338749310099,171.031254,509461,2564755,1960678,2768500,training,203745,8505,30522
107.0,G2,SA1044-A96147A-R15-C53,0.5414131673143797,-0.1534644025584829,-0.1820740269017885,-0.18303877668583732,-0.3023731980949218,0.0269393853265,0.027867000000000003,A96147A,343.683188,297.0,1.340772719480074,57.0,98925,465157,0.22957451519,4.6698356429262,0.0,-0.1718564229451756,-0.11689286645107407,-0.1685525889065401,-10.95068853258009,0.003289426703968382,0.005552188056684269,1.1395534070743607,0.8986117777852611,25.40792665230027,89.22124411983673,1.3067768873591579,205.327025,201299,944029,775564,1025380,training,81351,3449,13715
53.0,G1,SA1044-A96147A-R16-C07,0.8226448075838286,-0.1444849277947461,-0.32767727526561974,-0.32966421912596927,-0.33603846280296823,0.0897201943575,0.095871,A96147A,248.384339,213.0,0.6641210666583545,0.0,356286,1780899,0.213929755577,2.7281662906864326,0.0,-0.2361629083652798,-0.15953791936786013,-0.24199691183440525,-26.46373005601052,0.010582095899274042,0.008287684272096172,1.3554229614359365,1.3398826163900692,43.920007664619455,106.5468948515504,4.487796701521859,143.801763,724617,3601141,2547201,3939528,training,338387,12045,39342
52.0,G1,SA1044-A96147A-R16-C09,0.847193244036384,-0.11591777986826751,-0.23893339097499358,-0.24143468803057672,-0.2838962703056028,0.0878752752489,0.093844,A96147A,240.496435,207.0,0.6515904804949892,0.0,354263,1769945,0.214866749433,2.7246213341927166,0.0,-0.20240372925191125,-0.12255610252233418,-0.20850666334245485,-32.385093915115824,0.009630173809899011,0.007661399500605982,1.2949068863028848,1.237554398463043,41.42575989587055,101.70890879023284,4.094666751578716,137.247161,720781,3579572,2490345,3952740,training,373168,12255,39682
49.0,G1,SA1044-A96147A-R16-C10,0.6970284510714715,-0.17700677195386863,-0.3960339988791549,-0.39865032239433557,-0.3909232503062732,0.0640309181042,0.06747,A96147A,297.388996,255.0,0.6139987220048938,0.0,236918,1164028,0.218717099726,2.7242990654205608,0.0,-0.2843642406026071,-0.19024788533704937,-0.293539263068662,-10.553965152654945,0.008078441747177506,0.009730814364053554,1.5877846216607199,1.5758924168727564,42.261796717921065,104.76615973377459,4.244305652350605,175.525256,482244,2358453,1837708,2605156,training,246703,8408,30397
48.0,G1,SA1044-A96147A-R16-C11,0.6924340174713404,-0.19457967182859484,-0.44496562556715846,-0.44728154922995217,-0.4467662673683125,0.064682643052,0.068176,A96147A,301.050971,258.0,0.6014681358415286,2.0,240665,1173813,0.220911183417,2.729455365775056,0.0,-0.30937445198107805,-0.22961904330956268,-0.3349233495331726,-7.40371820979654,0.00848031701466172,0.010067331801935003,1.6606123570952682,1.6306952264842178,44.517217403746876,109.78611102300854,4.86404830667214,178.56054,490097,2378183,1859787,2593100,training,214917,8767,30556
46.0,G1,SA1044-A96147A-R16-C14,0.85748697785542,-0.0677294219504931,-0.07511777425941736,-0.07764453490380147,-0.09612658410366112,0.08406884050730001,0.08997000000000001,A96147A,245.52334,211.0,0.5764069635147983,0.0,332811,1674360,0.212439274564,2.7291330970029004,0.0,-0.10661689012994473,-0.06506012228521987,-0.11252826537715303,-43.35339396836106,0.008080617946885844,0.006642335002825827,1.101881741024978,1.0711544386832494,28.61051371451193,91.138037552135,1.9990526637815969,140.641905,676960,3385937,2385067,3766004,training,380067,11338,37217
54.0,G1,SA1044-A96147A-R16-C15,0.8214639512109665,-0.13521366952657254,-0.24057070606949066,-0.24358929612790095,-0.21434037411396498,0.082128991071,0.087568,A96147A,259.121306,223.0,0.6766516528217197,2.0,320234,1590479,0.21582362135,2.750080567193039,0.0,-0.2103136255846596,-0.10528610817090867,-0.19483287432927468,-30.56396528131862,0.009581024847762047,0.0077804787638762135,1.2297403024244162,1.2571845765425884,40.01252790300871,96.95775551155695,3.437857831196003,149.51150900000005,651622,3216988,2349106,3534364,training,317376,11154,36030
45.0,G1,SA1044-A96147A-R16-C16,0.8307914922088482,-0.1469236836564531,-0.20139786145919086,-0.2044181463735975,-0.2058256879010139,0.08527681448460002,0.091188,A96147A,248.004439,214.0,0.563876377351433,1.0,351511,1702214,0.220695204097,2.6521108604576216,0.0,-0.1872145386072206,-0.11899320956344286,-0.19355251597637738,-35.07406413140398,0.010099120206596028,0.007742597262410769,1.2619034981285937,1.2503962196362504,37.4920419123039,99.3592151702825,3.447881050077597,142.117591,715234,3442731,2443805,3831758,training,389027,12212,38302
57.0,G1,SA1044-A96147A-R16-C18,0.8312693191972386,-0.084376018828331,-0.1483034909289528,-0.1503741836135415,-0.1406133239670362,0.073861491012,0.078576,A96147A,251.875626,217.0,0.7142434113118152,6.0,254665,1412918,0.192770265893,2.7769900096680633,0.0,-0.15741490451579565,-0.09286720733038924,-0.14976173554399347,-37.031752663728305,0.00752468503919613,0.007034822893847088,1.1320897128791045,1.1353301622606637,33.63265866923425,94.83383141639011,2.5499990288352077,144.55151899999996,517808,2855845,2049497,3153308,training,297463,8478,30009
49.0,G1,SA1044-A96147A-R16-C20,0.7914274181122327,-0.13348152773547067,-0.29022941654006396,-0.2925376998296199,-0.25535916617622767,0.0756946228496,0.080374,A96147A,267.840365,230.0,0.6139987220048938,0.0,297716,1444253,0.22127429617,2.7458910731550112,0.0,-0.22765495633876814,-0.14891874571873945,-0.24041419405586073,-25.639452596633006,0.008580386924283435,0.008295768003307856,1.299013924275721,1.341196709258897,40.175018468063385,102.3377727139417,3.990144788928959,155.172893,605000,2920059,2175729,3211610,training,291551,9568,31553
52.0,G1,SA1044-A96147A-R16-C21,0.8488345606728391,-0.12507655648227187,-0.13574310054895672,-0.1382072508747721,-0.1510690307143268,0.0818665410297,0.087306,A96147A,245.506113,212.0,0.6515904804949892,1.0,315240,1614187,0.209477304326,2.64582661940058,0.0,-0.1416906217019682,-0.09155476776166177,-0.15345975006879106,-40.43027447317829,0.009109063387675156,0.007243294385448072,1.1933678180868397,1.1687637079497182,32.81150146863399,95.52874890050927,2.800742377187562,139.811828,641659,3265380,2311054,3607948,training,342568,11179,37006
209.0,S,SA1044-A96147A-R16-C24,0.8419456406772717,0.27274428017775104,0.5157232185126046,0.5196649736869574,0.527077081355653,0.0939134354087,0.102281,A96147A,262.257806,224.0,2.6188925081433223,40.0,407887,1891759,0.231927653409,2.6224621334192717,0.0,0.27330569644276825,0.4114403470692159,0.47500655340885267,-111.51434617878775,0.0003045969528124619,-0.0001265130161810734,-0.054100510331778276,-0.03481768188569077,-1.5937746691102344,45.184500072050014,-5.061543490112104,154.149371,829956,3828350,2781425,4110610,training,282260,14182,44831
187.0,S,SA1044-A96147A-R16-C27,0.844276393848314,0.2712742150158835,0.48660627387223515,0.49106803635476903,0.5074847381550815,0.0828484729307,0.089282,A96147A,277.018257,236.0,2.3432196125492886,39.0,311799,1575875,0.212535822168,2.5689655172413794,0.0,0.22312022367217416,0.4166875427042878,0.41687037621912365,-106.1418951469567,0.0007111979750534967,0.0004922780465304009,0.019751539999574644,0.06568448831436759,0.9149412535066797,43.23870423292854,-4.655235033771995,164.610592,634344,3188320,2384284,3451894,training,263574,10746,36569
310.0,S,SA1044-A96147A-R16-C28,0.8955745463991606,0.38600924926934477,0.7140797556856938,0.7114585506371892,0.7160115604750735,0.0898731517228,0.097659,A96147A,253.927828,217.0,3.8844817106432052,137.0,361635,1794616,0.216115771167,4.850789558491782,0.0,0.6229354011590444,0.3893962893076527,0.6316872446701787,-108.4240654564771,-0.005549758155487034,-0.003407122375319174,-0.5530110243656221,-0.5665784609264447,-17.590975702547137,51.512261006061706,-5.70513475231082,148.993592,734628,3627640,2586543,3883730,training,256090,11358,38407
59.0,G2,SA1044-A96147A-R16-C29,0.8380683383938017,-0.09267826888967941,-0.13401700177085646,-0.1365606994915309,-0.15343155716958645,0.08102409393080001,0.086948,A96147A,245.309037,211.0,0.7393045836385456,3.0,303652,1603677,0.202554450312,2.687721559780857,0.0,-0.13208868853560016,-0.07421669957510159,-0.13391874675003337,-38.94894126250997,0.008759359651709759,0.007215024501571884,1.1947677500606193,1.164640512932458,30.89358600583735,92.00873814680853,2.285250696047029,141.015818,618484,3243829,2278520,3586854,training,343025,11180,36475
130.0,S,SA1044-A96147A-R16-C33,0.7633627956841015,0.13231198708491518,0.21170279245181722,0.20658052540010788,0.2208887777780815,0.0644546936774,0.068351,A96147A,288.353792,248.0,1.628976201237473,52.0,222082,1176685,0.203238994251,2.8781824041250403,0.0,0.42000040927641863,0.16193139094889106,0.3289910201050355,-89.06183564791901,0.0017879634561149354,0.0023601984717603742,0.33058742646340783,0.371280275844439,-12.487091543551038,65.23374918985441,-3.840925082997642,169.538474,453242,2387593,1828265,2608652,training,221059,9078,34223
219.0,S,SA1044-A96147A-R16-C34,0.8566912648602261,0.33918811353629164,0.6278401662930827,0.6246902973564058,0.6207182648843725,0.067563265981,0.072123,A96147A,241.528763,208.0,2.7441983697769743,98.0,238066,1322010,0.1934121214,2.8590074121817595,0.0,0.5913890838344561,0.3707497375634245,0.617832501834038,-159.32148179391547,-0.003062419247451389,-0.004382428806678976,-0.657685481433076,-0.7296603945577814,-14.678015851713628,54.14804466233075,-5.393214380631765,138.406931,484037,2672910,1854158,2886596,training,213686,7905,28889
45.0,G2,SA1044-A96147A-R16-C39,0.7992277532027067,-0.0713629167099693,-0.08043431025570402,-0.08293138250717823,-0.04316601176409031,0.0767082569526,0.082214,A96147A,277.5077,236.0,0.563876377351433,1.0,283088,1445431,0.211478211774,2.6522719948436997,0.0,-0.14271831859263567,-0.06777171595689205,-0.14052890879720564,-42.69222253922591,0.00770092125828256,0.0069893362899185905,1.0811191937822626,1.1273150406606727,29.903634013143648,89.486599463412,2.0517428496196715,164.867265,576007,2925961,2192659,3162280,training,236319,9831,35099
121.0,S,SA1044-A96147A-R16-C45,0.6825660420261637,-0.018192140436838006,0.12095732423029684,0.1207217680302943,-0.06626026819440704,0.031230597771099995,0.032399000000000004,A96147A,360.191497,310.0,1.5162009257671867,43.0,100321,524598,0.207282789796,2.9329680953915567,0.0,-0.008463790652488893,0.17124174964628391,0.1010322478367353,-52.26732829370543,0.0027583642101166725,0.004787157499203738,1.2153084090653519,0.7693128660780038,15.688232313275803,66.08300627115939,-1.2748960141156553,217.965117,204689,1067146,881630,1157142,training,89996,4047,17950
55.0,G2,SA1044-A96147A-R16-C50,0.7541915243717888,-0.021947435964690933,-0.00803820000219526,-0.00798725748820622,0.008200624973862654,0.0695476332398,0.07405,A96147A,295.684285,252.0,0.6891822389850848,4.0,242259,1265577,0.206668282208,2.7247824685787947,0.0,-0.06475513151887767,0.10232501522139688,-0.0014869916461229577,-44.81445148518902,0.0060800609265511795,0.00640877576953138,1.0181075273463824,1.032899419372121,20.597308698924436,68.15795276612137,-0.28829553177863165,177.761678,492798,2562609,1974844,2773236,training,210627,8280,31455
51.0,G1,SA1044-A96147A-R17-C08,0.8428207580520664,-0.13855122287438817,-0.30123456184131736,-0.30486327253450846,-0.3421398371899004,0.0831358344381,0.088513,A96147A,240.536754,207.0,0.6390598943316241,0.0,302700,1637538,0.19739596974,2.7289719626168223,0.0,-0.23139045593263238,-0.14969182646506138,-0.23471832064564224,-28.961412388420257,0.009600719987160895,0.008013840508754873,1.351924189676459,1.2951484162138387,44.815594983451795,106.21340786214971,4.587500426682304,137.717096,615637,3310407,2302889,3586126,training,275719,10237,35331
52.0,G1,SA1044-A96147A-R17-C09,0.7673573453351274,-0.19225220175562413,-0.46188844240576965,-0.46552790227636254,-0.4371390220680571,0.0669180392516,0.070424,A96147A,262.774927,226.0,0.6515904804949892,0.0,240996,1257394,0.205725161572,2.7207541089268448,0.0,-0.3200400733222597,-0.2213093833732691,-0.3403428799950789,-11.772819535874444,0.008857174707550361,0.00963440908259362,1.5226787831760873,1.5600252622472726,50.03851050984079,112.98801482215204,5.7292157283877705,152.795267,489932,2542986,1869267,2787950,training,244964,7940,28197
239.0,S,SA1044-A96147A-R17-C13,0.8594121290641875,0.3055012044290559,0.5354480390198088,0.5286517460829885,0.529098561523661,0.0936490490966,0.101595,A96147A,245.044482,210.0,2.994810093044278,95.0,377005,1893969,0.213215326263,2.8905897518530455,0.0,0.5965574207845137,0.30531626586685445,0.5554884649772702,-135.1952088622606,-0.0031484694621274315,-0.002106840258937337,-0.3032757513501547,-0.3582310037303648,-20.39315074307609,54.85841854083982,-5.70759285763363,141.949493,766328,3830053,2681793,4174342,training,344289,12318,42115
52.0,G1,SA1044-A96147A-R17-C14,0.8454880479267743,-0.0974109460684622,-0.16683661307412032,-0.1695683828360972,-0.21668367190211424,0.08027448311089999,0.085512,A96147A,238.851713,206.0,0.6515904804949892,0.0,295847,1587525,0.19900685025400006,2.7278440219142763,0.0,-0.1595313844204255,-0.08913052390400585,-0.17002881501982087,-36.68226362284875,0.008404822443391335,0.0072522569211713106,1.2366321513387508,1.1706632975550149,34.912456093193796,95.02439075156279,3.1160182734178568,135.576251,602080,3210393,2227936,3530572,training,320179,10386,35342
