breakpoints,cell_cycle_state,cell_id,correlation,correlation0,correlation1,correlation2,correlation3,coverage_breadth,coverage_depth,library_id,mean_insert_size,median_insert_size,norm_bk,num_unique_bk,paired_duplicate_reads,paired_mapped_reads,percent_duplicate_reads,ploidy,pvalue,r_G1b,r_S4,r_ratio,slope,slope0,slope1,slope2,slope3,slope_G1b,slope_S4,slope_ratio,standard_deviation_insert_size,total_duplicate_reads,total_mapped_reads,total_properly_paired,total_reads,training_context,unmapped_reads,unpaired_duplicate_reads,unpaired_mapped_reads
168.0,G2,SA928-A73044A-R08-C35,0.17736949502658125,-0.3029723419865007,-0.3154676545939349,-0.3080734391295397,-0.30475744898981577,0.139376172355,0.15241500000000002,A73044A,242.27539700000003,211.0,1.1048467203288235,4.0,603310,3192596,0.190726486132,4.9321624234611665,5.720066717057942e-40,-0.209234888516431,-0.15978920572511948,-0.2384248107774804,11.389998779722326,-0.013407324140225125,-0.0025974886081472567,-0.36422085673722815,-0.37971846245699054,-7120.255543997819,-7468.544443833886,-1321.9266788250875,133.684092,1230086,6449897,5125911,6978082,training,528185,23466,64704
1.0,G1,SA928-A73044A-R08-C37,0.2649434694577611,-0.18199267588660364,-0.1550210874737549,-0.14776380533567185,-0.09264362134900113,0.126735864555,0.140692,A73044A,228.867463,199.0,0.006576468573385854,0.0,581771,3039169,0.193352030686,1.9191105381888496,1.08071352919758e-88,-0.12448800848881933,-0.04658596805508127,-0.10283395246106249,63.15579283694953,-0.006444547649125449,-0.0038352789755408505,-0.3461627409873614,-0.5514957555416659,-1533.2416806782953,-788.0708709223895,-206.35455897271243,125.915699,1188734,6148465,4750539,6706644,training,558179,25192,70126
162.0,S,SA928-A73044A-R08-C40,0.6751912933678507,0.4294431293967964,0.5542696990541336,0.5568233144422566,0.5718191536719431,0.116171113746,0.12543,A73044A,231.3787,202.0,1.0653879088885083,0.0,480223,2646286,0.182894824426,1.971801482436352,0.0,0.4521677390577763,0.3591511686010528,0.5356804100458613,399.61377922751245,0.028530156651615242,0.02497788280707143,3.759765524694189,3.7505447658380406,3196.2817997769616,3486.9829624882336,616.9439291720381,127.150426,978132,5348276,4158671,5788856,training,440580,17686,55704
170.0,S,SA928-A73044A-R08-C43,0.691860634366284,0.43199978607502976,0.5922177847437748,0.594638176196796,0.6108010203243517,0.131486689465,0.14315999999999998,A73044A,228.067231,199.0,1.1179996574755953,0.0,562330,3051485,0.185808400271,1.9729294231388979,0.0,0.3534837332534287,0.3655607944370273,0.489943597370987,392.5419803515761,0.03055429980871323,0.02453751814428015,3.688044744505714,3.6852397232358203,2591.5807642244736,3681.1369953729486,585.2424820621353,125.164017,1146003,6168016,4754420,6658136,training,490120,21343,65045
102.0,S,SA928-A73044A-R08-C44,0.5812815424617538,0.37360415073834835,0.46033968904062283,0.4631169307084824,0.46529521652289274,0.103758743802,0.111306,A73044A,242.09154300000003,211.0,0.6707997944853571,1.0,442430,2322213,0.191767143203,1.8720592974540766,0.0,0.2547664280494323,0.33304495424909286,0.41670354180884117,338.8834255408017,0.020263016507457415,0.019782069463176514,2.998208696762694,2.9756941168265487,1675.2285663598166,3005.073590139871,446.05148639046854,134.481564,899283,4689819,3718414,5050758,training,360939,14423,45392
237.0,S,SA928-A73044A-R08-C48,0.5815013756366378,0.2339872905262095,0.4346936131935395,0.43833449546269826,0.44828771887494184,0.1186985458,0.128583,A73044A,238.582497,208.0,1.5586230518924475,0.0,488387,2684542,0.18346161921300005,2.0109571382533034,0.0,0.17404619835527374,0.3137877925450705,0.3336749547812294,267.1769845768062,0.012856490788185371,0.01434084377936464,2.1998611633222427,2.1615972515216755,1463.9196562305704,3625.064995589274,457.26793989646853,131.74529099999998,995208,5424994,4284693,5875432,training,450438,18434,55909
313.0,S,SA928-A73044A-R08-C49,0.6036351751615607,0.20859723173467112,0.4528976393887854,0.45640569727994007,0.44269929426062393,0.0968288281345,0.103429,A73044A,248.540661,216.0,2.0584346634697726,3.0,384485,2116696,0.182996476277,2.0820174025136966,0.0,0.20358730597757957,0.3008851702381881,0.3208511563260969,274.4337282142185,0.008530595461755554,0.015135110086168843,2.278280821281501,2.280390627743412,1736.9335095284155,3525.82160403996,445.99557444754157,138.034891,782510,4276444,3444654,4627908,training,351464,13540,43051
182.0,S,SA928-A73044A-R08-C50,0.6846129537601681,0.41859672071769277,0.5721513633196358,0.5745333040162817,0.5905791680170912,0.121043351947,0.130936,A73044A,229.445686,200.0,1.1969172803562254,0.0,504417,2776340,0.183231522207,1.9921044150821785,0.0,0.45165984028651546,0.3657131555331073,0.5288484318421336,415.7507825732449,0.030575366048135637,0.026422590077158553,3.9610980725074234,3.965911910245224,3157.7165122473707,3511.7961448508036,602.4032754392152,126.208002,1028410,5613008,4339987,6056556,training,443548,19576,60328
140.0,S,SA928-A73044A-R08-C51,0.6833972688320792,0.44632962158999046,0.5499454748848719,0.5527240517124732,0.5757831268125931,0.130369484596,0.141832,A73044A,223.731288,196.0,0.9207056002740196,0.0,545219,3032614,0.181414414429,1.986142442797293,0.0,0.5053513529847989,0.3737341456592204,0.5610620817955781,401.2594868930697,0.0342207365019352,0.025146239889512714,3.766796040229994,3.7751687033271106,3690.172845205267,3748.375644212413,667.5113227902053,120.996311,1112777,6134270,4711416,6676832,training,542562,22339,69042
342.0,S,SA928-A73044A-R08-C52,0.6334078874806222,0.33734048549967327,0.5312437992069381,0.5335261819887022,0.508782518510827,0.0669231932156,0.07042899999999999,A73044A,253.940712,221.0,2.249152252097962,6.0,255439,1429597,0.179786599725,3.1263293586851435,0.0,0.3141717144904719,0.32145307478573737,0.43479639660302305,243.7083073056925,0.013993566097742606,0.015237994928724553,2.3309113678687163,2.2891820362652266,3139.1839133481803,4411.581587416286,707.8317782604016,142.380484,519485,2889688,2339928,3153198,training,263510,8607,30493
1.0,G1,SA928-A73044A-R09-C03,0.0252624977548493,-0.3865675136239295,-0.38963954873595236,-0.38324842290344413,-0.4045229347971885,0.0693618315274,0.0739,A73044A,248.165034,215.0,0.006576468573385854,0.0,249960,1505908,0.167498837019,1.9191105381888496,0.06148669642042217,-0.2508292715477616,-0.17466926446453312,-0.2686561011870958,-16.686509869039057,-0.00846579137785737,-0.010716264451031816,-1.6699929981152037,-1.578401954610289,-2838.825874763521,-2715.214114686158,-495.3950789166831,140.082741,510146,3046051,2433984,3310070,training,264019,10226,34235
1.0,G1,SA928-A73044A-R09-C05,0.05639790503599091,-0.23869168378009095,-0.26577353695845385,-0.26063777997811133,-0.30204496060889807,0.0612911116653,0.064049,A73044A,251.873612,219.0,0.006576468573385854,0.0,237970,1318687,0.181805703897,1.867708669029971,2.9493614879595987e-05,-0.19068763177141884,-0.14163872558536147,-0.20430250832642083,0.21964487816886166,-0.00621338881223023,-0.009594026969604848,-1.6902262933123577,-1.4106936879224488,-1708.9118355998198,-1743.4367492362635,-298.30825623047804,141.435625,484750,2666529,2147651,2927514,training,260985,8810,29154
1.0,G1,SA928-A73044A-R09-C06,-0.021659951230348532,-0.37132719567723016,-0.3868269973101234,-0.3812579018021008,-0.3713435042612979,0.07539057701989997,0.07904,A73044A,239.758876,209.0,0.006576468573385854,0.0,278734,1637489,0.171791727073,1.9191105381888496,0.10888079991794165,-0.2726434016325206,-0.199708480099092,-0.2882869699930722,-26.857214610223583,-0.009825777232771657,-0.011603702995791276,-1.6162646219436034,-1.711037200214379,-2830.771515518552,-2847.956718069767,-487.67363948552133,132.40923700000002,569222,3313653,2628132,3623114,training,309461,11754,38674
1.0,G1,SA928-A73044A-R09-C07,-0.022487613905758357,-0.3791138637926493,-0.3955421482105876,-0.3901613413995507,-0.42105082442434405,0.0867495894648,0.092357,A73044A,249.289826,217.0,0.006576468573385854,0.0,259996,1829715,0.143784600076,1.9191105381888496,0.09600819819767975,-0.27460390257361567,-0.18895501644694027,-0.2966261500252101,-27.600273028876952,-0.011390314255479941,-0.011624543287108699,-1.89706845052665,-1.7148655919367297,-2872.9669294193923,-2715.2473666574233,-505.62413858799937,137.66593799999998,532560,3704291,2998692,4065494,training,361203,12568,44861
1.0,G1,SA928-A73044A-R09-C08,-0.02135254467972348,-0.313806696316573,-0.3247885966498297,-0.3200835141083405,-0.3149010960154467,0.0515196660521,0.053584000000000014,A73044A,241.391361,210.0,0.006576468573385854,0.0,195003,1113144,0.17669892913199994,1.9191105381888496,0.1139958667192739,-0.2296903422391639,-0.18714444917438672,-0.2611749362475623,-27.03125853305134,-0.006601227027893434,-0.011625286462791455,-1.6445560472765752,-1.7146252269500772,-2007.1672779834237,-2246.181451643626,-371.84913274548904,133.657624,397998,2252567,1788613,2473028,training,220461,7992,26278
1.0,G1,SA928-A73044A-R09-C10,-0.08160375363918226,-0.42401315738373546,-0.4343134128778645,-0.4290928863561002,-0.49960234036475887,0.0573338687596,0.059648,A73044A,256.312995,223.0,0.006576468573385854,0.0,201757,1199627,0.169537958339,1.9191105381888496,1.4520960429019642e-09,-0.29549566327205407,-0.20651513172657718,-0.3172262303253131,-49.83646233158531,-0.00846595192918808,-0.013587836735306348,-2.628416265533482,-2.007339276362095,-2852.691070992452,-2738.3096884367046,-498.96164615330304,142.693579,411315,2426318,1982724,2655324,training,229006,7801,27064
1.0,G1,SA928-A73044A-R09-C14,0.10555205895029693,-0.36286653808366126,-0.35394575652640636,-0.34700737712152635,-0.33402493039364456,0.0895556064518,0.09454,A73044A,239.417285,209.0,0.006576468573385854,0.0,372101,1993516,0.188298957645,1.9191105381888496,4.732912565294102e-15,-0.25547171000099683,-0.17926586054999086,-0.26758985566469135,10.078352500321497,-0.00878151590716934,-0.008433956469089836,-1.1495907081323535,-1.2382201466285776,-3236.0125395271757,-3118.83230627422,-552.2445878373312,131.835568,759274,4032599,3192872,4416492,training,383893,15072,45566
1.0,G1,SA928-A73044A-R09-C16,0.07508320496473128,-0.25656387618217963,-0.2546187191362054,-0.24933522860558677,-0.24385753292794665,0.0822045635775,0.086667,A73044A,241.605746,210.0,0.006576468573385854,0.0,342799,1827785,0.189257719336,1.9191105381888496,2.6249238620328806e-08,-0.1339291317244715,-0.11369792410597308,-0.15708447437741296,13.948936096868767,-0.007733076702606531,-0.008152430433042247,-1.130479443774704,-1.195918215157592,-1231.6666387323883,-1436.1430913856366,-235.36714004203307,133.827535,699849,3698116,2934478,4057950,training,359834,14251,42546
1.0,G1,SA928-A73044A-R09-C17,0.055805560957056764,-0.26118439929790166,-0.2640739674781065,-0.25902618175839714,-0.2614116098328146,0.0771347329028,0.081343,A73044A,243.945588,212.0,0.006576468573385854,0.0,328417,1715363,0.193137977447,1.9191105381888496,3.574386938349864e-05,-0.18526098230163351,-0.14747805431264505,-0.21277259922978495,6.461236198526903,-0.007600887332465417,-0.008717832179785305,-1.2661335101326725,-1.280618817622545,-1729.1788758528621,-1890.6468320231857,-323.56839903042,135.29341100000002,669782,3468133,2762018,3774604,training,306471,12948,37406
190.0,G1,SA928-A73044A-R09-C18,0.3430228417231024,-0.055377078712791156,-0.0365741140522856,-0.02966933676627246,-0.04637480520528615,0.0750178195819,0.079176,A73044A,246.900864,214.0,1.2495290289433123,2.0,276066,1627498,0.17123144660300002,5.389622945536577,3.866467688676087e-151,0.07398500114297726,-0.013248342912199897,0.024585154308080337,40.308802365546455,-0.0006304719968256231,0.00013425939783382246,0.01837504074552563,0.027033210454361967,2245.735158188004,-552.3361481750563,121.58562566526473,139.26294,564192,3295085,2625456,3599190,training,304105,12060,40088
8.0,G1,SA928-A73044A-R09-C19,-0.06553493663932082,-0.3316333912973268,-0.34926519634541064,-0.34499587906933515,-0.3475617730012018,0.07491800895819999,0.07874199999999999,A73044A,243.723171,212.0,0.05261174858708683,0.0,294893,1636357,0.181797428656,1.926522719948437,1.2010186559831397e-06,-0.2551649459839868,-0.164231777425476,-0.2604760184279863,-45.22553527889483,-0.011071423902851357,-0.013091593945064286,-1.921359406821247,-1.9337068452770723,-2155.884755987172,-1905.8502619865076,-358.56402713485494,134.631922,602008,3311653,2647312,3619774,training,308121,12222,38939
1.0,G2,SA928-A73044A-R09-C25,0.12685395233125812,-0.2177553038932144,-0.20684315116946136,-0.20134835960323655,-0.2715026968431393,0.0967373235435,0.103346,A73044A,254.785562,222.0,0.006576468573385854,0.0,363535,2093728,0.17503023160300002,1.9191105381888496,4.236733567417102e-21,-0.17547310382558132,-0.09314930669726834,-0.1701872025139003,27.608785215167554,-0.0077911658595689335,-0.006890474119689597,-1.4304633292353428,-1.007183501320312,-1681.7650071833573,-1226.2003438724862,-265.75172695257686,141.614921,740729,4232327,3444933,4599644,training,367317,13659,44870
124.0,G2,SA928-A73044A-R09-C26,0.12106224396711275,-0.20928121160138122,-0.1689104198902665,-0.16407855238880453,-0.4815066487904446,0.0547201373916,0.057152,A73044A,274.005919,238.0,0.8154821030998459,1.0,198603,1129540,0.176854060382,1.9792136641959395,2.4073505298464524e-19,-0.1437161700488024,-0.11665150465929043,-0.15066334748144458,33.9165833651143,-0.005556186342797753,-0.006143861960686481,-5.094645816872937,-0.8962070340390205,-1223.2849732375084,-1363.7645716824377,-208.94118842797067,154.195611,403619,2282396,1906745,2483588,training,201192,6413,23316
199.0,G2,SA928-A73044A-R09-C30,-0.012549186229191914,-0.2881587869398666,-0.3474839894360505,-0.3423687896499842,-0.5160398034230352,0.06922708634760001,0.07297100000000001,A73044A,266.26756,232.0,1.308717246103785,2.0,258567,1465432,0.177982757707,4.8631969062197875,0.3531227869045739,-0.2169742957857424,-0.1995891452106262,-0.2545087022303371,-10.121035960259595,-0.008650332925682095,-0.004506871985473608,-1.4556049395542219,-0.6645919828801751,-4998.100787381797,-6314.510414471578,-955.1304768456764,148.43338799999995,527470,2963760,2455976,3240032,training,276272,10336,32895
146.0,G2,SA928-A73044A-R09-C32,-0.09184046441838252,-0.33485064301387574,-0.3923914974251048,-0.3879164329477517,-0.5562242808246723,0.0657522443525,0.069151,A73044A,268.05214700000005,233.0,0.9601644117143348,3.0,241621,1385785,0.175983567423,4.6140831453432165,9.615355807085588e-12,-0.2493696019800678,-0.19517762694711924,-0.2911944097436095,-22.565011034941534,-0.010315720097521363,-0.005786746317718847,-1.8837905943706847,-0.8552159198554017,-5007.518710122134,-5383.145953064659,-952.7008309570006,149.86129,493873,2806621,2328161,3063818,training,257197,10631,35050
355.0,G2,SA928-A73044A-R09-C33,0.09940434330254053,-0.13245528932426073,-0.16412881128218568,-0.1598827189761485,-0.446544603033053,0.0394354742872,0.040998,A73044A,274.148112,238.0,2.334646343551978,6.0,135958,808341,0.16942875047699998,3.3580406058652916,1.640974170816636e-13,-0.09595767817620704,-0.06517687641053456,-0.1219423023197154,19.22920449399271,-0.003204018156517306,-0.0036095565418955795,-2.9716902477192186,-0.5268100608987228,-1142.3874990556174,-1065.7474622274813,-236.52799128355315,155.467941,276820,1634032,1361774,1782074,training,148042,4904,17350
269.0,G2,SA928-A73044A-R09-C34,0.12681542706223545,-0.20593459012806073,-0.2590546433245951,-0.2526274088981792,-0.31171162756806636,0.080777249946,0.085719,A73044A,250.363074,220.0,1.7690700462407947,2.0,276442,1714915,0.16271712021,5.940058008378988,4.354870254944945e-21,-0.20249497031055275,-0.1321040691357731,-0.2161381563860162,5.482136590379675,-0.007720048697029604,-0.0024828296581412453,-0.46276753363638834,-0.3636633057454611,-6525.328394327984,-5846.976936074306,-1134.7861258290422,135.773787,563839,3465420,2821881,3763708,training,298288,10955,35589
269.0,S,SA928-A73044A-R09-C40,0.56676866629687,0.28199381591123185,0.4160763127370388,0.4192834825429343,0.3757522819582016,0.0694001830936,0.073019,A73044A,254.877944,222.0,1.7690700462407947,1.0,258597,1473921,0.17666547948199998,2.015952304221721,0.0,0.272502077772084,0.27585141800371327,0.3749421470724735,281.4293792448639,0.008889630506389147,0.015373980355135215,2.260244610890187,2.31646888777524,2053.6643284340244,2855.3668646788187,460.38201112402896,141.846059,526245,2979038,2422894,3225900,training,246862,9051,31195
297.0,S,SA928-A73044A-R09-C41,0.6334359799891381,0.35351984097250944,0.5088371550707518,0.5118639856959408,0.5141495595747344,0.101904504623,0.109104,A73044A,242.718434,211.0,1.9532111662955987,4.0,406667,2256140,0.18148776558200005,2.0254592330003223,0.0,0.26059314769168807,0.3054596460855457,0.38891533896826724,328.6207212030871,0.017611772548793123,0.019537888226313447,2.9584729548874162,2.9372363745222083,1989.9180033344749,3203.7091881893425,483.8622090789772,135.33611399999998,826965,4557062,3619367,4886046,training,328984,13631,44782
355.0,S,SA928-A73044A-R09-C42,0.6258497309799336,0.31911224934536664,0.4911151198650749,0.4942831939385812,0.4841424033560326,0.08843691037149999,0.094265,A73044A,247.110883,215.0,2.334646343551978,4.0,365867,1959386,0.188186167732,3.048984853367709,0.0,0.32860161092082113,0.29212143869768076,0.3970015922732353,233.49773301678835,0.016909701357252466,0.014133473190214227,2.141438238796349,2.123349730343702,3537.562735820737,4319.415140352248,696.3396952354753,137.399722,745252,3960493,3172627,4297854,training,337361,13518,41721
362.0,S,SA928-A73044A-R09-C48,0.6687143909946864,0.3029610446586175,0.5478248471158698,0.5506282165045193,0.5285259190352153,0.08600690342219999,0.091382,A73044A,252.299973,219.0,2.380681623565679,3.0,332064,1864258,0.179403951462,2.118111504995166,0.0,0.3224602975496702,0.3410160845643995,0.4362105441738627,338.594923547204,0.012973421666824868,0.02062722762066904,3.1315861577393584,3.099599761037773,2569.123079328693,3731.733119002494,566.2383262772114,141.011086,675708,3766606,3044648,4034962,training,268356,11580,38090
249.0,S,SA928-A73044A-R09-C49,0.5374104312407321,0.29089123464362,0.3520600829089222,0.3557036612899215,0.3042983821498506,0.06432353201230001,0.06765,A73044A,255.507394,222.0,1.6375406747730776,3.0,246033,1376534,0.18002973524,2.0684821140831455,0.0,0.3689932976196583,0.23608480213018718,0.3619374984676406,302.33446737578873,0.012150339319797638,0.017094054212990168,2.5439563606160296,2.5715784250828353,2711.1173453153624,2382.4561791096367,433.26924310258465,143.247949,500901,2782557,2259647,3028474,training,245917,8835,29489
374.0,S,SA928-A73044A-R09-C50,0.6348588530112217,0.33948706338463397,0.5046424613393351,0.50777061751585,0.4794375632440235,0.08598959043150001,0.091411,A73044A,252.39895,220.0,2.4595992464463095,1.0,327662,1858661,0.17753422484200002,2.9086368030937804,0.0,0.23991152657978645,0.3051484913639148,0.39452342084477166,204.32739496136438,0.014251456344036125,0.011552865583385887,1.728080533026357,1.7396141466442538,2953.966274547297,5160.510888030639,791.4466602465312,140.54221,666869,3756702,3042031,4043254,training,286552,11545,39379
