PC1,PC2,PC3,breakpoints,cell_cycle_state,cell_id,correlation,correlation0,correlation1,correlation2,correlation3,coverage_breadth,coverage_depth,library_id,mean_insert_size,median_insert_size,num_unique_bk,paired_duplicate_reads,paired_mapped_reads,percent_duplicate_reads,ploidy,pvalue,r_G1b,r_S4,r_ratio,slope,slope0,slope1,slope2,slope3,standard_deviation_insert_size,total_duplicate_reads,total_mapped_reads,total_properly_paired,total_reads,training_context,unmapped_reads,unpaired_duplicate_reads,unpaired_mapped_reads,new_cell_cycle_state,checked,corrected
-0.04926305605689568,-0.02550450662413113,0.014209855202305924,60.0,G1,SA1044-A96139A-R08-C13,0.8729224007918247,-0.12263316643623555,-0.27607392580284124,-0.37416637279145293,-0.04322404861502328,0.16955975655699998,0.189626,A96139A,229.912198,198.0,0.0,935599,3861365,0.257196236739,2.722204318401547,0.0,-0.17148580988567394,-0.13422642417933406,-0.19023753835004867,-9.657088912913018,0.031040697906729173,0.02055616472486017,1.0424544932567967,1.2299376188553215,132.081803,1898458,7793241,5200064,8408096,holdout,614855,27260,70510,G1,False,False
-0.04151910328866686,-0.04043970750019631,0.00893039406081833,60.0,G1,SA1044-A96139A-R08-C18,0.824426628043175,-0.14710527833390874,-0.3500623685983979,-0.4301611550790262,-0.1614311511455752,0.147314932935,0.16228900000000002,A96139A,250.502252,215.0,0.0,657957,3056934,0.22805301218899998,2.7594263615855623,0.0,-0.2469228001512056,-0.17236639432814713,-0.25102158888820114,-3.0182419451463485,0.029109899145183624,0.021937378199584044,1.107825226026469,1.308472603775885,146.890544,1336287,6172920,4352069,6618046,holdout,445126,20373,59052,G1,False,False
-0.07554682666414665,-0.03418867231129428,0.00452446997650413,59.0,S,SA1044-A96139A-R08-C35,0.7658301626709336,-0.1507488833631472,-0.44710502114566064,-0.5123068678451216,-0.4817224835449993,0.182801351318,0.20918299999999998,A96139A,291.440229,249.0,1.0,921981,3811169,0.258116896609,2.6838543345149857,0.0,-0.3396610980725721,-0.20585157198816495,-0.3358566983977573,6.1971640298670305,0.037751533747982916,0.024989254721863318,1.479754846556988,1.4853370195093152,174.67021699999995,1871694,7700481,5873157,8195404,holdout,494923,27732,78142,S,False,False
-0.047143539411076164,0.04137761512913135,-0.06387224940090526,137.0,G2,SA1044-A96139A-R08-C52,0.715155727667394,0.0514882656955705,-0.004082697053363257,-0.04575445843047085,-0.12949977100345803,0.122481636383,0.134588,A96139A,317.475423,271.0,14.0,498091,2308464,0.23092705746199998,2.6387367064131486,0.0,-0.056683003789256114,0.17798420643202334,0.09794332168814483,-17.319140371395687,0.015525055117819118,0.01804210211945976,1.2234876705824669,1.082922158464438,194.000749,1011864,4672117,3668878,4968770,holdout,296653,15682,55188,G2,False,False
-0.06823354061607279,-0.04311554869196988,0.011057075178630452,57.0,G1,SA1044-A96139A-R09-C14,0.7739942150059854,-0.16499412890123075,-0.4789088110391615,-0.5380917830085877,-0.34029473564708057,0.13020260925899999,0.142275,A96139A,256.558763,219.0,0.0,549624,2626148,0.222467704938,2.7159200773445047,0.0,-0.2955506668092987,-0.22398670911188054,-0.31761217150921345,5.294455681367548,0.027027797713297767,0.024662493519313985,1.2697857918738145,1.4664231766420468,152.009302,1114958,5301120,3786858,5785986,holdout,484866,15710,48824,G1,False,False
-0.05102991750808908,-0.05171475126747063,0.009466937635237548,64.0,G1,SA1044-A96139A-R09-C16,0.7809530272275409,-0.17179540605006502,-0.4978180875584567,-0.5574763670213563,-0.3706303755963783,0.130279115517,0.142525,A96139A,258.911751,222.0,4.0,564934,2634642,0.22791516545899998,2.7610377054463418,0.0,-0.3071073834889067,-0.22429940709719734,-0.33228979782551304,6.516687559470795,0.02761128208114196,0.024524605836219092,1.2753326150185045,1.4576333249930131,152.612785,1146501,5320993,3831029,5721720,holdout,400727,16633,51709,G1,False,False
-0.06001535498955232,-0.039925571581051374,0.007187058133196863,54.0,G1,SA1044-A96139A-R09-C18,0.7726976234293649,-0.14646986010641008,-0.43134717705326253,-0.4928112760149273,-0.3250861923319689,0.120478174849,0.130684,A96139A,264.888801,227.0,0.0,468389,2346472,0.211917832903,2.7291330970029004,0.0,-0.28253521130693365,-0.1946991714955332,-0.29307658265003483,3.935058331848472,0.0240977853035622,0.024158686434667925,1.275177831919542,1.4371802731925332,155.913296,950986,4739319,3467259,5084194,holdout,344875,14208,46374,G1,False,False
-0.07037259523076074,-0.04072995192814673,0.012325591609395349,56.0,G1,SA1044-A96139A-R09-C19,0.7210264317117374,-0.14171371536427374,-0.4230369989029048,-0.4787861272401226,-0.3857240833797368,0.10915296389000001,0.118124,A96139A,280.043506,239.0,1.0,437596,2098334,0.222902842229,2.7135030615533355,0.0,-0.22114292463870203,-0.1842779413032697,-0.2778808701752806,5.452588423771137,0.021495529005507046,0.024755997038551403,1.38523951655064,1.471863412256704,168.08592,886928,4236007,3170621,4553038,holdout,317031,11736,39339,G1,False,False
-0.07215459404402771,-0.04814520216723851,0.006327572025930305,56.0,G1,SA1044-A96139A-R09-C21,0.7372607588262815,-0.1675623953627087,-0.4956196403245232,-0.551241112464166,-0.4104259449066552,0.10488289194900001,0.1124,A96139A,265.993033,229.0,0.0,328386,1945451,0.180754511496,2.718981630679987,0.0,-0.3265672153582221,-0.24454332556502945,-0.3478681535052861,9.445070026872331,0.021945768040615973,0.025683590493430625,1.3740123711938443,1.52500663368878,154.739628,667042,3929961,2910050,4253432,holdout,323471,10270,39058,G1,False,False
0.007192082550072653,0.12376287857629442,-0.07608053635757436,176.0,S,SA1044-A96139A-R10-C24,0.8284591318505738,0.2084777545296863,0.390143025861855,0.37070811024954425,0.4440479107012004,0.196662183774,0.22797199999999998,A96139A,270.873172,230.0,16.0,1030832,4289385,0.255989255513,2.6390589751853044,0.0,0.16628088907502336,0.44651516673472696,0.40247290773429817,-59.204308939022205,0.011229780102971636,0.006068961368998456,0.2450914077905429,0.3910798018954672,163.51838500000005,2093090,8666770,6324795,9219626,holdout,552856,31426,88000,S,False,False
-0.05744027863786495,-0.03086142804446416,0.013809178505461256,58.0,S,SA1044-A96139A-R10-C28,0.8444867517508334,-0.14020579214525905,-0.3733358510484852,-0.4555152007345502,-0.15750005316734586,0.155590134793,0.172352,A96139A,239.13752799999997,205.0,0.0,754925,3363150,0.23792117079300001,2.721237512085079,0.0,-0.22469107117886414,-0.17402659057839667,-0.2513850695081339,-3.941872969894263,0.02989107343406776,0.022126236329709226,1.1124777914855708,1.3203177852199792,140.250013,1531665,6786647,4627746,7423232,holdout,636585,21815,60347,S,False,False
-0.0671513597508449,-0.046957132268228674,0.00408119272754251,60.0,G2,SA1044-A96139A-R10-C49,0.7006195925678688,-0.1397579989811652,-0.4014665522923913,-0.4599107040735651,-0.43587232524405817,0.140098739262,0.155575,A96139A,293.5393,250.0,0.0,538639,2692873,0.213599263181,2.711891717692556,0.0,-0.3117663488417943,-0.22081853422116596,-0.31355476888602185,7.300412044333564,0.028533667310108313,0.02497277837093892,1.4869089219808245,1.483593355968327,178.35480900000005,1094962,5443943,4141182,5777750,holdout,333807,17684,58196,G2,False,False
-0.09885353683688576,-0.056163765426478884,0.0010260004608711355,53.0,G1,SA1044-A96139A-R11-C10,0.6076309399143756,-0.21135004223784926,-0.5662554856865635,-0.6089653510564241,-0.6190040365785187,0.10578650837999999,0.113648,A96139A,300.471149,256.0,0.0,431115,1984093,0.231866319341,2.68111504995166,0.0,-0.374221158722468,-0.27128968827553274,-0.3990988610047596,22.434913556749915,0.0253471220791727,0.029530171276072843,1.8145075071715957,1.7474267670589867,181.368875,875835,4012368,3104854,4319908,holdout,307540,13605,44182,G1,False,False
-0.05250229488550343,-0.016382281722478062,0.01612648798059601,61.0,G1,SA1044-A96139A-R11-C17,0.8754468488409006,-0.09502503083763203,-0.18974873671982734,-0.29181109375199865,0.02335454655531279,0.14185224104699998,0.155849,A96139A,226.37653999999998,195.0,1.0,681958,3106183,0.234151530566,2.7062520141798263,0.0,-0.13243310631728486,-0.09645581252572824,-0.1449004260368418,-12.970868617164545,0.02468864059404017,0.019785304149218117,1.0121285858493845,1.1858313821795383,129.840296,1383077,6267356,4135292,6734162,holdout,466806,19161,54990,G1,False,False
-0.08820634476716446,-0.03663605918798465,0.006643445901652928,61.0,G1,SA1044-A96139A-R11-C20,0.7575979070816166,-0.1846883025324441,-0.4927008428495329,-0.5503302656630762,-0.3930056665771933,0.126258642043,0.137262,A96139A,266.285146,227.0,1.0,565831,2538130,0.23785395857500002,2.6740251369642283,0.0,-0.3303340959320594,-0.2388232851744684,-0.3465614298337053,8.569401668423678,0.028287655429573868,0.025850583824618103,1.3707195425733067,1.5356596233269326,159.879109,1148001,5125847,3727400,5506762,holdout,380915,16339,49587,G1,False,False
-0.04239366076075846,-0.014402362454598062,0.03425269175341903,56.0,S,SA1044-A96139A-R11-C23,0.8335641667267109,-0.06345724890961547,-0.15397501400607502,-0.23506324635595385,0.036416042493638175,0.135611087659,0.148878,A96139A,244.44160699999998,209.0,0.0,590039,2818706,0.2228929443,2.7181759587495966,0.0,0.0892248129237001,-0.04511729896778188,-0.02905522418909938,-19.08138931431041,0.021197568829536325,0.018376826831587232,0.8981550545151059,1.1048798350724325,143.986078,1197384,5691710,3936321,6147124,holdout,455414,17306,54298,S,False,False
-0.021289881458643908,0.1066499492296984,-0.051350736995372084,211.0,S,SA1044-A96139A-R11-C25,0.813159095821124,0.20897393344295145,0.3104703965318892,0.28332087888242874,0.3834534374662405,0.17182875667199998,0.195652,A96139A,259.340009,222.0,15.0,705117,3544335,0.21264453288899998,2.600870125684821,0.0,0.1506389079202491,0.3634635806564329,0.36308913436348,-50.44095246998522,0.008413710874945695,0.009056911763022623,0.3902099220777979,0.5650829030111454,154.05689099999995,1431187,7154254,5131913,7625236,holdout,470982,20953,65584,S,False,False
-0.061334287563925935,0.004875635368579376,-0.022358082629219737,134.0,G2,SA1044-A96139A-R11-C40,0.7637534697211122,0.03564037674761165,-0.0830073295895711,-0.13896551247840025,-0.07796722778769154,0.143741581635,0.16025699999999998,A96139A,286.346728,245.0,17.0,575913,2806719,0.21942772743299999,2.6862713503061557,0.0,-0.1275969722047954,0.0924767944635771,-0.042612253560338736,-13.408550058053637,0.01917933791648844,0.01945431174661201,1.1167959039868138,1.1659883681049752,171.58979399999996,1169712,5673696,4285831,6037302,holdout,363606,17886,60257,G2,False,False
-0.039475766112158084,-0.04086506477920539,0.009121774606560587,56.0,G2,SA1044-A96139A-R11-C43,0.8238802517054968,-0.1014499201176476,-0.3369438679751626,-0.4186520141319833,-0.1458998404195171,0.150734096411,0.16733599999999998,A96139A,249.709848,214.0,1.0,771317,3245806,0.25276103464,2.7581372864969382,0.0,-0.2519318887613141,-0.17640513980100544,-0.25864254606462045,-2.847712661802535,0.027302053424445742,0.021912208039817048,1.1050929483402023,1.3069828481307109,146.304517,1565280,6553432,4615055,7102272,holdout,548840,22646,61819,G2,False,False
0.3079499634389137,-0.2383236246864185,-0.019584882949077717,63.0,G2,SA1044-A96139A-R11-C45,0.4730882253722026,-0.143461065433684,-0.38986147365070595,-0.4273984614645997,-0.5706274022878237,0.0647929738361,0.068549,A96139A,360.702439,309.0,3.0,211554,1104669,0.206305187115,5.520464067031906,5.931918651176332e-269,-0.2904985983921557,-0.19610116827159224,-0.3042052224991667,11.65835396617943,0.011673246463356187,0.017063530822125052,1.039193313987007,1.010301254746897,221.50030800000002,430764,2241805,1836761,2420826,holdout,179021,7656,32467,G2,True,False
-0.07567310584015821,-0.05231952354509821,0.0027155533496603435,49.0,G2,SA1044-A96139A-R11-C52,0.6208601270442671,-0.1489567567019965,-0.4133235937428853,-0.4630816089137512,-0.5633539694477451,0.10950901431700001,0.11913299999999999,A96139A,322.721792,275.0,1.0,411778,2003522,0.22067633169599998,2.7114083145343217,0.0,-0.3229186166291429,-0.2206704139214825,-0.3291738939663019,12.610542023288927,0.022193092375537318,0.026419775722192475,1.7535045981367905,1.5668749389789576,196.704298,836557,4054550,3215998,4311544,holdout,256994,13001,47505,G2,False,False
-0.057847919836195125,-0.06758648608388397,-0.0052475384101071205,49.0,G2,SA1044-A96139A-R11-C53,0.4054247412111164,-0.13485024468032605,-0.2952619631077483,-0.3297990210538733,-0.4683030308657102,0.0392265821877,0.040813,A96139A,357.49888,310.0,5.0,137348,664707,0.22217894184700002,2.7781179503706093,8.989944085629746e-215,-0.25735801744991393,-0.14470373120864233,-0.2439973361970624,19.469700635792872,0.008146597785814705,0.02760840339165096,1.6658357816480194,1.634059236713602,213.63344300000003,279133,1347801,1116422,1446860,holdout,99059,4437,18387,G2,False,False
-0.05444979433609096,-0.02227645284240001,0.022939865354012483,57.0,G1,SA1044-A96139A-R12-C07,0.8386529384796354,-0.10435810271036038,-0.2705394526783961,-0.3540682890002633,-0.07063844248914268,0.156625173991,0.17408900000000002,A96139A,250.00232200000002,214.0,1.0,761884,3333278,0.242164386493,2.7091524331292303,0.0,-0.07396099500012147,-0.12571450272044354,-0.15482189501965876,-11.39008011750682,0.027466656210569464,0.020440311211625824,1.0172725378859353,1.2237235443395436,146.764587,1546335,6729020,4739929,7351724,holdout,622704,22567,62464,G1,False,False
-0.038866217303238734,-0.024331100118996127,0.018956429062169988,60.0,G1,SA1044-A96139A-R12-C17,0.8727969712603807,-0.1033619536193967,-0.14948855040977155,-0.2552674179491835,0.0635607909724213,0.154549655048,0.171167,A96139A,226.955531,195.0,0.0,793039,3454175,0.243689437995,2.7429906542056077,0.0,-0.11956461103878124,-0.08306051544203237,-0.13248043580539032,-14.046026168067643,0.028338109755092537,0.01925630973374585,0.9834932523084986,1.1549392315688654,130.778327,1607869,6967447,4600644,7568564,holdout,601117,21791,59096,G1,False,False
-0.055988460622932015,-0.02706800130948272,0.015649131996056997,58.0,G1,SA1044-A96139A-R12-C18,0.8241569576331648,-0.11739982730529468,-0.2683173276877261,-0.35241705586860544,-0.07136933298492801,0.14264121398,0.156942,A96139A,246.904419,212.0,0.0,635903,2968548,0.226494130666,2.715275539800193,0.0,-0.2009098623132772,-0.14839230197599,-0.2062535870556106,-6.781194215152384,0.027475466129421738,0.02139161331412836,1.0700932548415885,1.2780507059669275,144.241071,1291041,5993184,4193865,6446602,holdout,453418,19235,56088,G1,False,False
-0.08511821304056906,-0.016192419755392012,0.005961225394846533,57.0,G2,SA1044-A96139A-R12-C48,0.7783603944148091,-0.11040279568939447,-0.2781540688221041,-0.35200704772811675,-0.2360940087092525,0.151710113383,0.170008,A96139A,280.832824,239.0,1.0,600119,2989143,0.21418453363499998,2.6392201095713825,0.0,-0.2623193860803021,-0.14301134821778774,-0.2538753077339712,-3.3922553619193945,0.029802923904081208,0.022751224200451555,1.265517329965648,1.3568277811954896,169.15193,1218675,6038704,4509202,6458914,holdout,420210,18437,60418,G2,False,False
-0.07131383074921505,-0.04990480926673923,0.0002687325215018447,57.0,G2,SA1044-A96139A-R12-C50,0.670637829578397,-0.1558697682875124,-0.40351535584802,-0.4602332451209297,-0.4928953979965558,0.13622699630899998,0.151266,A96139A,304.165707,259.0,0.0,552578,2612242,0.226036941886,2.7099581050596195,0.0,-0.3322032499957728,-0.21337983868385893,-0.32221386068997176,10.316146262448427,0.0295997560685561,0.025756972982386557,1.6097832998118229,1.5288268219102474,184.851211,1122418,5280889,4091906,5644312,holdout,363423,17262,56405,G2,False,False
-0.04979436643373461,-0.040447359464717225,0.00956642325030273,59.0,G2,SA1044-A96139A-R13-C40,0.7615484480101977,-0.13310184591141144,-0.3273612020762688,-0.3950750061404213,-0.19546220070856532,0.134575243863,0.14744300000000002,A96139A,258.641886,222.0,0.0,635549,2777262,0.243275741026,2.747341282629713,0.0,-0.2459062744951293,-0.1771503183359447,-0.25873526667725405,-0.7279452009893431,0.027485929286844218,0.022717255477952697,1.171001601207427,1.3537183718707215,152.11215,1289582,5607867,4027546,6139056,holdout,531189,18484,53343,G2,False,False
-0.053762394697105566,-0.030876023040264964,0.014113995855361447,61.0,S,SA1044-A96139A-R14-C26,0.8422348575111469,-0.13001160377090076,-0.3480561127139192,-0.427036392257888,-0.14092734886050404,0.165726382274,0.184593,A96139A,242.51218300000002,207.0,0.0,837330,3615113,0.245044067436,2.7196261682242997,0.0,-0.22310560827887485,-0.1464855996923353,-0.2364666521985035,-4.916797664318222,0.031718333822635066,0.02185644484450989,1.095444110373203,1.3049399804669262,143.557803,1697551,7293027,4991342,7931818,holdout,638791,22891,62801,S,False,False
-0.04777305113749832,-0.029962742694758595,0.015074843321165668,54.0,G2,SA1044-A96139A-R14-C47,0.7729662594336697,-0.10819181170400716,-0.2136095916754248,-0.2821881452596524,-0.07169213822452357,0.133542796831,0.146341,A96139A,256.539445,219.0,0.0,652635,2790538,0.248464589527,2.716564614888817,0.0,-0.16891392547516945,-0.14661093079738718,-0.18839190824934612,-7.499571644420867,0.02557432731304266,0.02106930062161587,1.065980943996694,1.2591331833910282,151.76613799999996,1324709,5636115,4015544,6102790,holdout,466675,19439,55039,G2,False,False
-0.04613230953002481,-0.018484043960507877,-0.013342318246616913,66.0,G2,SA1044-A96139A-R14-C50,0.7253841299497387,-0.030937689020149064,-0.1201468008745389,-0.1753549992060487,-0.15915618038100968,0.135305980668,0.150059,A96139A,296.565988,252.0,0.0,572113,2635227,0.232037115724,2.711891717692556,0.0,-0.13156212231726114,0.0685286726847233,-0.07456769194824317,-11.015866033621533,0.021277966662432098,0.019918811817177244,1.1990149618383377,1.192207590100393,180.154648,1161118,5325830,4074156,5665882,holdout,340052,16892,55375,G2,False,False
-0.04773160156690232,-0.02807542711376752,0.013387520103687128,55.0,G1,SA1044-A96139A-R15-C07,0.8492023197638883,-0.10983435732148183,-0.2573081527425859,-0.34677405695084745,-0.04096475274721535,0.15695326664999998,0.174216,A96139A,237.098165,203.0,1.0,770216,3417505,0.23894169730999998,2.7278440219142763,0.0,-0.17618400898592246,-0.11110360778665056,-0.1805794167620328,-8.491783958314253,0.02860121236854158,0.02079189610725433,1.0415679038432624,1.243329691342196,137.97682700000001,1563772,6899047,4694240,7432496,holdout,533449,23340,64037,G1,False,False
-0.03268482717569663,0.02523163593504393,0.07344785790657345,59.0,G1,SA1044-A96139A-R15-C08,0.8330950905178407,0.03283720224918301,0.06153331818896717,-0.014923583012264813,0.21631253328966327,0.14927152114800002,0.165624,A96139A,243.05107900000002,208.0,4.0,684576,3169563,0.229089028145,2.6817595874959714,0.0,0.4203687637277679,0.08277427586474251,0.2122601242851731,-47.90109874903527,0.014727968156575578,0.011726302042356402,0.5197612156426168,0.7237106584203687,143.144805,1388911,6397168,4405695,6836630,holdout,439462,19759,58042,G1,False,False
-0.044707366047426006,-0.018022900156366053,0.022677990929165597,58.0,G1,SA1044-A96139A-R15-C13,0.8704535812286606,-0.08672619086301132,-0.1665237576613963,-0.26509522918100625,0.05689505110368849,0.166920724165,0.186521,A96139A,232.085357,199.0,0.0,898132,3768415,0.25322380864599997,2.7160812117305837,0.0,-0.021499773485213657,-0.06989454235419197,-0.09436336017222713,-16.487068322620278,0.02824993946669681,0.018944187153602937,0.9482755105073224,1.1374854252441653,134.719915,1822940,7607539,5092420,8207184,holdout,599645,26676,70709,G1,False,False
-0.05422461400095472,-0.03326962327130878,0.009270726690896586,52.0,G1,SA1044-A96139A-R15-C18,0.8080075178026039,-0.1301557404342013,-0.35087011988141026,-0.4250678268639456,-0.17799523170083767,0.141652477031,0.15575799999999998,A96139A,252.304324,216.0,0.0,618554,2914781,0.224972020476,2.7207541089268448,0.0,-0.2256917535247923,-0.16217550560177044,-0.2368259323911621,-3.294508009224704,0.026960107387844115,0.02227213628367814,1.1264127684641585,1.3285773685978408,148.559783,1256585,5887341,4167157,6317916,holdout,430575,19477,57779,G1,False,False
-0.04266722562715671,-0.00266990989108203,-0.01489490598909426,89.0,G2,SA1044-A96139A-R15-C47,0.7518784471568131,0.005351492250055599,-0.060815683886988374,-0.11656637834983387,-0.09967847046256904,0.140071570385,0.156157,A96139A,296.359361,252.0,3.0,603370,2751544,0.234267915573,2.7014179825974862,0.0,-0.11688317744149908,0.06923159275896314,-0.043850111121914635,-14.164504603077829,0.02030146056006876,0.019034247909832547,1.1459970840498264,1.1410877914019557,178.99461399999996,1224845,5562200,4263560,5945508,holdout,383308,18105,59112,G2,False,False
-0.05544784429328718,-0.029969471869638043,0.009143164643546406,51.0,G1,SA1044-A96139A-R16-C14,0.8086392508968776,-0.11841018663510737,-0.3126986905977806,-0.38882102888490827,-0.1375295708144977,0.145423909149,0.160125,A96139A,252.921933,216.0,0.0,651589,3006397,0.2300313651800001,2.7183370931356747,0.0,-0.20817295599696026,-0.13821170178360004,-0.219766640795698,-4.844458868322679,0.02724064553887869,0.021876615104780943,1.1038645379582341,1.3057576238107005,149.33559,1322837,6070107,4301290,6638480,holdout,568373,19659,57313,G1,False,False
0.050247805428675664,0.1955978180036741,0.04111427147080046,242.0,S,SA1044-A96139A-R16-C24,0.837687030871562,0.3247374700799539,0.6249648114701495,0.6127282973560094,0.6396434475977427,0.16958711602499998,0.193281,A96139A,280.189166,239.0,25.0,826610,3543055,0.24922897703000002,2.577183370931357,0.0,0.4147780873762972,0.4137262863004011,0.5980609323811565,-104.97373951245079,-0.0063092592202535535,-0.005260729702524622,-0.3837792001721765,-0.25619544700619923,168.818189,1677488,7160942,5330306,7710214,holdout,549272,24268,74831,S,False,False
-0.03880006586229255,0.025177576366957152,-0.04694662077020094,116.0,G2,SA1044-A96139A-R16-C49,0.7314385300620847,0.06664902737904202,0.03780606923723333,-0.009205611381821207,-0.03396238703550987,0.119022682839,0.130683,A96139A,302.720323,259.0,11.0,426233,2208472,0.20679739591899998,2.6761198839832416,0.0,-0.04921393195109424,0.15653300322539945,0.07315660502304061,-20.766681519162606,0.01397544671733243,0.017159340824284112,1.0864815348879533,1.0325136743176877,181.769269,866888,4468064,3470545,4741144,holdout,273080,14422,51120,G2,False,False
-0.05494046449943577,-0.06001711991851075,0.0033650984647899825,48.0,G1,SA1044-A96139A-R17-C09,0.6928055539493733,-0.148019908493862,-0.5248778346759586,-0.5748555631885057,-0.4793668923629422,0.102324694587,0.110072,A96139A,275.380319,235.0,1.0,382067,1941220,0.210413754379,2.7887528198517564,0.0,-0.3482323687848071,-0.23442419271265094,-0.3535756597649266,14.572467752674804,0.02008634710331709,0.026547515522293088,1.464961490212508,1.5737651987914971,165.001459,775601,3921602,2917722,4221208,holdout,299606,11467,39162,G1,False,False
-0.07978744289589257,-0.06425896524743611,0.0025332035670891377,52.0,G1,SA1044-A96139A-R17-C10,0.5281057121696908,-0.1787728416891621,-0.4823202502561952,-0.5213945457264247,-0.5811389642323398,0.0891959826337,0.095054,A96139A,315.302121,269.0,0.0,327940,1612318,0.216950710288,2.7225265871737028,0.0,-0.32914408302010306,-0.2399038403653813,-0.3551641912355578,22.480464709453937,0.019953812182378287,0.029104617800336206,1.8866207559525008,1.7221471881388049,192.597332,666638,3264171,2565915,3501710,holdout,237539,10758,39534,G1,False,False
-0.06697208921696,-0.02741275686363384,0.011235735936892591,59.0,G1,SA1044-A96139A-R17-C12,0.7833987489659899,-0.11292218879679825,-0.32806123964612066,-0.39559840357366205,-0.1801824596267204,0.126370142199,0.13764200000000001,A96139A,256.088608,219.0,0.0,479299,2494080,0.203731854354,2.6851434096036093,0.0,-0.22694903053071086,-0.1527387345236517,-0.2286671198106349,-1.34315724081238,0.024097193093623844,0.02300101492493834,1.1744061738218274,1.3712341836815674,151.588454,973866,5037711,3598777,5442860,holdout,405149,15268,49550,G1,False,False
-0.06184793827286227,-0.040265904563493236,0.00904421012347826,53.0,G1,SA1044-A96139A-R17-C18,0.7708762707369424,-0.1303589952047833,-0.3713072338600264,-0.438236395427734,-0.2376197106970843,0.12269943875,0.133358,A96139A,259.676547,222.0,0.0,456303,2396560,0.20182932947700002,2.7207541089268448,0.0,-0.2498217616275073,-0.18418960109205734,-0.2711147164880886,0.8792518818419167,0.023640864263311717,0.02333054622293463,1.2050995221947176,1.3894121000760764,153.476581,927585,4843414,3489182,5251946,holdout,408532,14979,50294,G1,False,False
0.027203673068101248,0.11851335168742028,-0.06264304720459384,228.0,S,SA1044-A96139A-R17-C25,0.8284106616712531,0.21535042269128374,0.4375273788615824,0.4196751206419218,0.4837059518926686,0.154202059007,0.173215,A96139A,272.165579,232.0,22.0,558151,3022926,0.197112041706,2.7044795359329683,0.0,0.2038232193044872,0.4376535548664405,0.43793408578538906,-62.275496909770325,0.007082878338578195,0.004815466356475582,0.1821109875786461,0.3185591249762571,163.790279,1133107,6103621,4489578,6507524,holdout,403903,16805,57768,S,False,False
-0.031493468255309486,0.04060507480486219,-0.03782232545554054,118.0,G2,SA1044-A96139A-R17-C39,0.7934719609157984,0.11928350505005965,0.1555968205709673,0.11155895268608737,0.13599232157345018,0.130989279401,0.14516600000000002,A96139A,294.507806,251.0,14.0,486850,2486953,0.209891102439,2.689655172413793,0.0,0.01638294353190029,0.22738751814070665,0.14362077426141678,-31.274725026939283,0.0122114742883541,0.014088172082441978,0.8399031315546502,0.8549776560379377,178.062605,989006,5027569,3845620,5365608,holdout,338039,15306,53663,G2,False,False
-0.07517812488345288,-0.04728897667347198,-0.04030180296416402,50.0,G2,SA1044-A96139A-R17-C45,0.39974832553442535,-0.12632416223754628,-0.2979788622735597,-0.3305012717310313,-0.4485472717778084,0.0492226149688,0.051553999999999996,A96139A,375.151632,325.0,2.0,144341,810340,0.19103648020300001,2.7286496938446665,2.593931492937633e-208,-0.248240689917308,-0.04092098932708756,-0.19721475174844996,20.268174318721,0.010046095774808913,0.0281313313179244,1.4600890374304774,1.664609515893538,227.019942,293814,1647278,1369755,1769792,holdout,122514,5132,26597,G2,False,False
-0.034520959614131166,0.01679093887298832,-0.058468967784350415,97.0,G2,SA1044-A96139A-R17-C50,0.7155735617036819,0.0339034922726666,-0.013615125066620912,-0.05726458813207003,-0.14982460043758403,0.109748484276,0.119573,A96139A,317.4949529999999,272.0,5.0,378487,1980167,0.20469542862100001,2.696261682242991,0.0,-0.10117070253492068,0.1908634396875992,0.04215319732714922,-15.242440667804587,0.014562919687281909,0.01819779666957891,1.236992083379734,1.0913579420968926,192.121837,769140,4006450,3173104,4248322,holdout,241872,12166,46116,G2,False,False
-0.05237230244997408,-0.033659674057078384,-0.00015665362870837045,50.0,G2,SA1044-A96139A-R17-C51,0.6943133959900374,-0.07570245568195612,-0.2024316536438624,-0.2596830016247975,-0.28407207490947994,0.12551843297499998,0.13834100000000002,A96139A,301.517814,258.0,1.0,450532,2335783,0.20577023337900002,2.7297776345472125,0.0,-0.22718759639397046,-0.12794606721908927,-0.216107880956988,-3.165708777426794,0.022046511969179595,0.02201282046883709,1.3737759962855938,1.3127022534073334,180.316416,915684,4724212,3669434,5034726,holdout,310514,14620,52645,G2,False,False
-0.05470780843152817,-0.03503376729684999,0.005824750043858431,58.0,G2,SA1044-A96139A-R18-C43,0.7739303764436669,-0.10836091289377292,-0.29742679563742225,-0.3687626742942937,-0.17455848052678336,0.144528108661,0.159774,A96139A,262.668195,225.0,0.0,757530,3061431,0.263086673044,2.718820496293909,0.0,-0.26194059336173464,-0.15492498557603185,-0.2553788979744398,-1.4636026327754963,0.026789276989188992,0.02256399250661809,1.1743652923116434,1.3449679067952294,155.1962,1536777,6180849,4483208,6655736,holdout,474887,21717,57987,G2,False,False
